Class,feat 0,feat 1,feat 2,feat 3,feat 4,feat 5,feat 6,feat 7,feat 8,feat 9,feat 10,feat 11,feat 12,feat 13,feat 14,feat 15,feat 16,feat 17,feat 18,feat 19,feat 20,feat 21,feat 22,feat 23,feat 24,feat 25,feat 26,feat 27,feat 28,feat 29,feat 30,feat 31,feat 32,feat 33,feat 34,feat 35,feat 36,feat 37,feat 38,feat 39,feat 40,feat 41,feat 42,feat 43,feat 44,feat 45,feat 46,feat 47,feat 48,feat 49,feat 50,feat 51,feat 52,feat 53,feat 54,feat 55,feat 56,feat 57,feat 58,feat 59,feat 60,feat 61,feat 62,feat 63,feat 64,feat 65,feat 66,feat 67,feat 68,feat 69,feat 70,feat 71,feat 72,feat 73,feat 74,feat 75,feat 76,feat 77,feat 78,feat 79,feat 80,feat 81,feat 82,feat 83,feat 84,feat 85,feat 86,feat 87,feat 88,feat 89,feat 90,feat 91,feat 92,feat 93,feat 94,feat 95,feat 96,feat 97,feat 98,feat 99,Cognition_Score
561.0,-4.140373004716542,6.727041794869281,4.596619388561819,-0.7285692027807733,-11.592096554712727,-8.413124668544654,-9.943723032920202,4.602577894116727,0.8856993290876356,3.0712714045378187,-10.107630999646934,7.419967527484638,5.0895465147639145,-6.8621078765367365,-7.950103739230509,-7.174595211271077,-4.3203628438891135,-0.2532276460118167,-2.2928004469861136,-6.589411203963257,-1.3833619107063133,-9.43851354510836,-7.695650414859446,-5.042765476930947,-2.0776078614276896,5.651992676587885,-8.774973248259082,-1.006385819689388,0.5331688383500577,-11.833547611626537,2.883850671603863,-7.430817735450788,-11.211351874558625,6.38864055957403,7.68315077675506,4.9695208298994675,-5.841143534738373,-8.546599187223244,2.121658200508853,-0.6059136445254647,-9.522689588387342,-2.523687685353695,-10.548285595380717,5.75665047024096,-6.002981590971066,2.1731543637345094,-4.836571974577682,0.42268640008624137,0.09781502205173764,-8.538525237175719,9.73465377317031,2.4986708477483197,6.746354396197653,7.229264329243885,-0.4378145662757813,6.685450702963409,-8.595428118478797,-7.0676755530454205,-11.727715889449827,-4.051245018570622,-1.6360285174938527,-6.035479386675758,3.334048205888094,-4.9215680590739765,-5.7114164822154665,-0.9794175514317907,-10.052802779910778,4.9906178031498865,-10.596447593527591,7.738519099374826,3.7088386757161786,-7.779181182940361,-11.39154691099395,3.8720098017113562,1.1980771305969764,1.547264561465275,3.7130630303300336,-9.627173269752578,-3.2604076369277353,-9.580444850626787,6.623013175495949,-0.6966591266131354,-2.5319419038448725,-7.281590129664055,-6.400676037410344,-4.524367418370344,2.778762861298004,0.2967028608126294,7.486987140974242,-2.3892091290167206,-7.5017227293472954,1.8588887151877715,4.04505528292766,-0.23872552117797063,1.9147234720382547,-0.8583540309945424,-0.6668831937514834,-1.9704184106218476,-10.879984092752363,-9.961804652361469,37.22820650351997
562.0,-3.8465668665569708,7.409061083947407,3.3212637456754717,1.842540963854648,-9.373187287985893,-7.352647297477056,-10.441300589100283,4.686501600279543,1.138380083217688,5.074586727855415,-11.565810195697017,8.253738799886941,6.319066087396887,-7.521316790863769,-7.631683429682411,-5.731537419595433,-4.65482613260728,-0.4369074179059622,-2.845162034464484,-4.355448334953854,0.04782320688380892,-10.559603273758366,-5.7846141476018245,-2.6598727437651943,-0.8461546739829557,4.216438840512156,-8.412244950750338,0.6225717109867706,-1.161322371702075,-9.618061472031242,0.6993605227680675,-6.921123441616926,-10.421663594044665,5.718913280969064,8.6615761194181,4.930811824925343,-7.83159676066045,-9.836842509483096,1.773255738152729,-2.9595422667091293,-9.114813122442836,-0.8838912062710906,-10.224705628497661,6.425596690610062,-5.422200462579661,2.597603360861015,-5.480558884763855,-0.3703915946573566,-1.043970260265649,-9.770281768343999,9.326087669470722,0.7772742757917319,7.1337334722294425,6.6102923221945495,-0.7853180602535881,6.467045626006922,-9.357329943439984,-8.066365561295871,-12.75705668691143,-6.982210154886542,-3.2351389667801094,-5.477183507014626,4.052954854616285,-4.291237816704871,-5.7601869836852675,0.4002279026788776,-9.419978898605262,5.195756227093754,-11.597336030394848,9.258157670003747,3.746718571049284,-7.582187973261412,-11.122752649821352,4.048352434815802,2.9954924961376466,3.3445841749294005,3.446610330444096,-9.31731888944682,-4.605777693396595,-8.752229224693455,6.468274856606611,0.6841424216492407,-3.3768678622990467,-10.198813483564606,-4.914061176134396,-3.619954200824725,2.7593775212834246,1.0837268269358422,8.878660172343258,-3.18844961407297,-8.30080674353995,3.765569051739653,3.23474680115031,-0.27474117137305365,3.1678420867396713,-0.9666046030912461,-0.943936613879178,-5.369930056355496,-11.271394336198854,-8.495983879887046,49.502316944757204
563.0,-2.255349316361683,9.797391698527496,5.658896710162224,4.539998648766192,-4.118153428055164,-6.103307453698327,-7.882770430555631,7.554315221446753,4.717545250921417,4.920789297713145,-6.618353629828574,8.506940465767952,10.39859106986183,-3.252283616581026,-5.344792195034546,-5.807134825341544,-3.094269334873305,0.4677046499438736,-0.2803780086192742,-5.091971406220966,1.8772288333179363,-5.876276177144109,-3.379321099204744,-1.0802234996443831,-1.2048147559374867,6.800493891877522,-6.46797452840108,2.113539911369315,3.6634615119887233,-8.11565559308874,3.399181446751276,-4.882873654759456,-8.808558188388586,9.00614860040071,9.784243673690815,7.084851927919653,-5.207683924886236,-7.238162741467579,2.3761228575982063,-0.8282982274081451,-7.880727982908456,0.4048468765524139,-7.283926589089614,10.843704306020499,-3.5539211782270232,2.957934425192411,-2.4832288512985343,0.06871070527692552,1.295092284916475,-4.288189602510852,9.860269799987579,8.387742041098324,9.191476835694534,8.575486022003986,3.1369848965399143,9.928742733289173,-6.492285277079695,-6.521679415552878,-8.160243972556318,-2.125361116579265,-1.1547973820386128,-3.7506162384465442,7.189624731546188,-2.499426278599052,-1.8417580753688143,1.0368069284452777,-4.285949131961644,6.721398532644702,-8.587229695588109,10.238914069864087,5.361049569801405,-4.283991670882806,-8.750190542895194,7.195926107440684,4.097065452160292,5.8357924702663695,4.851032075934901,-9.968196074236548,-0.26228450629964417,-7.178253818300701,8.155791047215255,2.998278984533288,-1.4253910476270355,-9.235024446919988,-3.77105892826084,-2.1888971597078655,6.178108155924358,1.0299190937568619,10.479272507181495,-1.0221819972625907,-7.043903559354735,5.377468529385188,5.1289403651688374,0.903991855495118,6.288683379113813,-0.13991806157417497,0.4523275019051971,-0.9072281917609124,-9.021622033277241,-8.171834258634215,61.53926523306665
564.0,-1.7187025864687764,10.318983390660215,5.384388590707729,-0.9190132961148723,-5.483958444116846,-6.614620436946092,-7.230352567520136,8.717074922322416,2.720781288157998,4.650955696420222,-7.3283841986900295,7.624060295341152,8.005206099735961,-4.543626203246691,-4.3322040383683165,-7.008609592905153,-3.06947212386669,2.607223531557919,-1.717459282807559,-3.308065842864553,4.303001657905344,-7.13538533511966,-3.6782009740128907,-3.45128135865864,0.13801953289302138,5.742587572399081,-6.206031014476053,-1.0035381176426292,3.1826186015815305,-7.599653307057393,2.3662365567654806,-6.5917498120876585,-8.397133239096602,9.966827086207916,10.376181369591864,6.891449539694566,-3.611840303059008,-8.133091380831887,3.992837608683661,0.9877976239981763,-6.805595016257395,-2.0370266234177548,-9.430639961272403,8.43975595798056,-5.330515850928899,4.715708751059055,-3.1664292317579834,0.18709024754457154,2.0852474065790165,-6.110305572728679,10.026704160465748,5.993571140598835,10.962537735456706,9.203332198496419,3.3040625468174394,6.960426513841675,-8.247283747664993,-6.597968502651285,-6.487504804117398,-2.660936921706543,-1.9306736514350582,-3.6112555119579706,4.654137481613034,-1.982497832538784,-3.3791998829214505,-0.4359077886126965,-3.9338393620701195,6.462436662670348,-7.1664184810528635,8.382853353530724,6.637992095347978,-6.264822871806618,-10.459055022058857,7.956398177011829,4.91091035376099,5.755881776229458,5.612216892380125,-8.725115693360635,-3.2575076535389185,-5.993722868179428,7.5411406023572205,0.9729966202992744,-2.780838289387475,-6.965546071254251,-3.491091888135344,-3.6970677883360183,5.952374295905886,3.0616862640920206,7.896416716238161,-0.1631380161679189,-8.387412138778414,5.731831171143763,5.246353176754969,1.2619382107786858,4.8985647872113045,1.182717875737604,0.5536782812762775,-0.7222381529331043,-10.330250479452026,-7.784425359285023,36.62428077516695
565.0,-3.0914214545546344,10.567416187164524,5.364772500136289,1.0583781483758714,-5.940511562417209,-4.250866333113667,-4.414839645965392,8.321614464744462,3.221854510826902,5.552321988384724,-5.378931895512947,9.42907102120213,7.544169175866701,-4.65830193067746,-5.384173164968873,-3.0484498609134625,-3.155887272108801,4.085757079190931,-1.3861035831311712,-3.04546388593825,1.6573713320696775,-7.171027964026284,-3.3007322060724675,-1.070209398502926,-0.21703069660841723,6.840007081606373,-5.257161405506673,0.6513349417770443,3.3770518485823677,-7.7193179021451614,5.3757086397645635,-4.769087903028845,-7.2367200024591245,9.872649454442138,9.252259973003971,6.551941383740011,-3.2614288908400066,-5.507427130663345,4.665472883906184,1.4803823526895297,-6.510570115083095,-1.1170742247594188,-8.949485121324098,9.240081307455506,-4.686149490798596,4.6120606066349765,-2.4376568699871273,1.4438598921855847,5.014394826837837,-5.726065840542148,9.448486975066729,8.671059137522308,9.279729422905461,11.016617854168292,3.168228393165095,8.783128923502325,-6.7389491517187645,-5.803283197172197,-8.026980510732479,-1.4314862584500743,0.6552235405090538,-5.087719357185514,6.109871085859268,-3.0439377148551467,-3.2390797889181595,0.3084773740807224,-6.983408520635694,7.773688058810042,-8.625912878394463,9.432500259560753,4.833127372990031,-5.508769294909474,-9.034997949544152,8.376439872532789,5.233246841130483,4.268079503727455,5.32383547057805,-8.20833019919308,-2.1398669425733847,-4.780124942100612,9.730178502212134,2.606684249686989,-2.4858660224735907,-8.28427883210415,-4.551691985019984,-2.749068759547239,4.683067939163949,2.3915880647967374,9.433775245648295,1.2269075731884616,-8.433393155460497,6.1047399119279335,4.951974642364749,0.593263693936673,5.1402625090451615,1.7965244407477217,0.8789402017085752,0.9782184624558599,-7.5048759254368855,-7.979760681910498,41.59604736623745
566.0,-1.1604029636293935,10.446132480102897,5.7695679763557175,2.315127108301321,-4.594725751754108,-6.809255394200148,-7.078174562526504,8.683607842367527,2.6508457106209793,6.374479022609341,-8.726149385743803,10.744933629614007,7.906039608408278,-6.02050284999091,-6.001861809723255,-3.328752825884144,-2.1789978723605072,1.681478846700432,0.08175311069079272,-4.862071591126137,4.6765022589695695,-6.493662166655197,-3.2733026690050853,-2.8602016662646217,1.3707084413116712,4.898799177198326,-5.770901274279771,0.5838496861027536,1.9584184443207697,-8.302554743477154,3.45136840390571,-5.088912784148268,-7.770381981324614,9.904255036746099,10.6440899463348,8.575908254376863,-2.4844778361080717,-7.443484042168228,4.88574840358719,-0.4450768339991187,-7.468054339742675,1.8351353706182332,-8.455598366123969,8.06029760791904,-2.7671752042205,5.737854590182106,-6.3021727950575315,1.7653980985196478,3.2453797669634183,-4.990911206262962,11.084986668837022,5.712697463994062,9.496088135197994,7.999038129219726,1.0220466014796497,8.745142979783822,-7.703917573324748,-6.126790404398805,-10.996481656351103,-1.6006691149594106,-0.9979165181026144,-4.453795421566844,7.247139480912168,-2.5491263210492288,-4.477011246859829,1.090191971903124,-7.578925519356606,6.71993141026527,-8.80026451750041,11.395035834826151,6.540851020180675,-6.543466280207823,-10.725389277071795,5.550478975306501,4.6593696469760335,3.5656231549538484,7.05025039485065,-7.765654640231094,-2.661088136823213,-6.113650922743686,7.735300220557826,5.082792856993736,-3.37376959282357,-7.2527026258747735,-2.934649961281538,-0.2676993166112691,6.6462636393885015,2.1810308592467225,6.590601291923556,0.12991852107094615,-6.574101412399625,4.438502856944115,6.383841609709978,0.7013573278585302,5.964560595933307,0.9326008752874342,2.4398982040170774,-2.519101936741662,-10.251451185913394,-6.37251543801705,48.41281692882715
567.0,-2.6602229533981174,8.975941091491881,3.581756836733166,-0.6502173640699405,-6.541286613744839,-10.664703368470965,-10.32622330896133,6.162804050825636,0.9119793825386913,5.456419162156779,-11.663679696691291,9.30176296711319,6.381631238987801,-6.239245175280283,-6.0835500378990215,-9.878936479741181,-5.301307737938612,0.7237927478245032,-3.173615324397584,-6.073210824306447,1.3849802277238574,-7.965665469607532,-3.582528144764501,-3.068155961825733,-1.2777266967129548,4.758726886742696,-6.8360179636094545,-0.2811666031741219,2.038427943173492,-10.167769387725215,-0.4387423312924117,-9.547948462219564,-10.25994708408984,7.335293040556998,8.263237586807355,7.583508628982215,-3.322296463338713,-9.920490211496416,3.841983451041643,-2.566272984964507,-7.232910005576295,-0.13964286739902237,-10.14475766488567,7.764237303479075,-3.75064562409469,2.2271331902011227,-4.895131142034327,-1.4091947575943158,-0.48870112823810574,-5.849203306984545,9.600507860484095,5.178401404604376,10.168694345508868,6.520250592534389,0.3107645946937385,7.659122758953262,-9.48123599299535,-6.4229818474543,-9.068975892975889,-4.747787247702042,-3.555459060815319,-6.679485011409838,5.543838862351244,-3.7983633943604413,-5.087201765133852,1.4757974619185905,-6.645776810802563,4.442397862124231,-8.275807857679284,8.042657415511277,6.0425948829278,-6.78623467397287,-11.752562930179263,5.314639260846884,4.145371002818702,2.2777746164363,6.19178674552708,-9.219013621707546,-5.962907449528471,-9.887292159301023,7.229265182816846,1.7002410542903221,-2.986052031993052,-11.534584856881148,-3.493963273778808,-5.575546175604968,4.096457465387791,2.2226747528812565,7.617263446087956,-0.8435075815380885,-8.324826315253926,2.223494206040736,4.032587084259517,0.6761194886333121,5.3290000083924225,-1.0673045958575793,-0.35504048294000445,-3.7837704316315444,-10.655728945983899,-7.0536011628520985,56.44812489204956
568.0,-2.2048697699917525,9.21036707250525,4.082103404567048,-0.6174426366898258,-8.335138544581582,-8.3459571894585,-11.098884073515821,4.183295497781991,0.0019320016377313287,3.097332896341044,-8.652059849125642,10.283551417814047,5.775339046632008,-7.402674989733969,-6.948460044335934,-6.06404987767519,-4.402118686720484,-0.0737147443048568,-2.054764998380052,-4.863008381237117,0.26231393606697373,-6.495637104091396,-4.430943147488003,-3.5104251565367184,-1.7789971853815436,6.474864736042842,-6.230224903398705,-0.4747091150456968,0.7982578461735526,-10.068048087846892,2.390822855122713,-6.60316685538101,-9.197241830705373,9.611668882232161,8.757639910956081,3.1476393152374222,-3.0301806673942653,-9.062789949316102,3.8588989520725776,-2.0118696366022117,-6.18100292652953,-1.0752530377649645,-8.893678542062057,8.134469305460632,-6.444448564213381,3.132614468045681,-4.17912582124108,-0.7501667521880544,0.33139581970308696,-5.901962366229183,9.411949054183902,3.195488652343757,7.63337000522213,6.3282377959129725,2.479981267101853,8.22749961938915,-8.57271520662788,-7.1709884502584735,-12.13261421854908,-5.126747245192446,-1.7402633739326214,-7.049154008473749,6.082590521857381,-2.6558623291520482,-5.664543599577345,0.29105158748856497,-9.69512471896995,5.018542777924173,-10.55043751455204,7.571326388353498,7.066405038012608,-6.791082432882626,-9.092074433848996,6.322927699007359,4.814028074481718,5.131545905927691,5.783728582624731,-7.521601254744871,-4.169994951099033,-7.833987748105617,5.950160126167742,0.5429640397742255,-1.9743737480147705,-7.101175065355628,-6.350037766110313,-3.7051577318273745,3.9675188808323476,1.935180140646485,6.184943651580376,-0.8574659591934246,-9.706419338191496,3.134388601389893,4.954078190923677,2.227817718215478,4.9844249405106655,-0.9569382894143907,0.3145466463379857,-1.8866792177045375,-10.376446831927186,-6.951882675844067,67.54188706086381
569.0,-2.806509034789391,9.787837590813863,3.1826920182035714,2.995024411390596,-4.324985827701936,-8.342781925936073,-10.105114154588668,6.393987056528866,3.390056045854888,5.473885160050648,-11.298694910767797,10.47108183079598,5.872502989133559,-4.956833269797934,-6.480409036537188,-9.268978461530683,-4.289517752805087,0.3536400848372368,-0.7315429235984714,-7.188051007087044,2.120425181077119,-7.173588648060429,-4.845080532278293,-1.7974253896592005,-1.8316033317755358,5.342666139670418,-6.898742257551484,-0.13661711264704762,1.2618862786354588,-8.969421861611936,0.3141129538800549,-7.4048737567370235,-8.174616781761337,7.375804669786045,7.283270570601989,8.184270807881164,-2.88094984907307,-8.060246350121329,3.7750254234776466,-1.0159675475579035,-7.172180194697616,-0.338179778897321,-7.6651472468930475,9.729241610194407,-5.12815762960961,2.341291803996705,-3.591639948515156,0.668575031906971,-0.009592225532038978,-5.1667021116346135,9.381916666579613,7.723453046974129,8.81647576707836,7.076987651015534,0.4753645155081596,6.509292944206901,-8.365029314315207,-6.039365593543363,-8.86682011927342,-3.702325596988264,-2.536631963072709,-2.473491824809783,5.395527373088628,-2.8431730875001566,-3.043413563449465,1.7137268403121233,-6.205034613480088,4.205291465795224,-8.560476051692907,8.19357211305879,3.804544386972747,-5.389613317985434,-11.428867245773995,4.365799291614135,4.080202718000934,5.780544047504389,4.399285976779938,-9.444942561669583,-6.510466782908541,-9.6937124486216,8.657218821327936,3.2358618287886856,-4.491251966896624,-9.989853099232727,-3.6700055579699233,-4.3366841737868995,3.3009328339569226,1.1406902943251254,7.93635365311489,-1.813695177074162,-7.5382291415207,4.520161618796697,4.331828347353843,0.14577453695910436,6.328940470955916,-2.196611648070676,0.4798564211033509,-3.235129778894649,-9.979504197906634,-9.633331743647076,65.93158413687647
570.0,-3.9068189500333466,7.904416760177511,2.9251676210968003,0.8687912529552317,-5.645927060382924,-9.537285285095003,-9.216584563358305,5.905184988657571,2.939749279439903,2.115862999563178,-10.562189047622798,8.071040819654709,5.580431613522519,-5.7746377659875305,-7.728044141866657,-8.489357429408141,-3.71858747878788,-2.3327092880254163,-2.1044372035168877,-5.399269030733024,0.937750737449397,-7.970698446959854,-5.386984225085187,-3.0727186622825093,-1.5508436048556373,3.88280984209191,-7.714381839301373,0.1500772732959677,0.43628136863310174,-9.74525068662007,0.28805163239012055,-6.8185118554775395,-9.438698407009818,7.698061646080511,9.101882454288443,5.147234597249344,-6.2935138776153075,-10.727785155050665,1.985386639714367,-3.135088545985701,-8.496436314215442,-1.71332159250745,-8.199642658895842,7.478521328040985,-5.34532347294551,2.153121501834146,-5.980777112551088,-1.3659212680691635,0.584980806469091,-7.965954965881694,8.18546413514236,4.694766917668742,6.848710671885433,6.6433437152180215,1.0262719226569241,7.917860941626542,-9.041475723712503,-7.475728002956078,-10.644476254153759,-6.1437498715828625,-4.573332761196237,-7.227368681662616,6.525061599083192,-3.525980653797468,-5.640560815154716,-2.3576010800420084,-7.346949357100689,5.466860036930742,-7.863145577472709,9.328046349370636,5.098869441975606,-6.606697674788246,-9.349831266688163,6.218738950054874,3.1273888362137643,3.46108675077625,4.689212111738389,-9.067431977377458,-2.9703446704900887,-8.88021232460445,6.618030043781342,1.5800241546789633,-4.891527191406518,-9.91595854895644,-5.187020929017427,-4.320186571706308,2.8923935390608526,1.48494034238039,5.0010660193335905,-1.971863316911256,-9.001645363590582,4.241439454174766,3.37715404439046,-0.32121910501843454,4.49712797260076,-1.4737199363631996,0.7030643145610019,-3.072503599627164,-10.297764312547534,-9.12867714837991,77.14709209007127
571.0,-0.4605860330059719,11.276795213431114,4.669921820770981,2.456891661037825,-6.835866425098286,-5.559889884060167,-9.57420227036658,7.39802673834298,2.3833317192546923,3.678215572264875,-9.36637403344978,10.45183382917213,7.446471000197648,-5.640857554530094,-4.9835799430773475,-8.023964004350375,-4.241479848628593,2.0625060467692293,-1.1874332466093207,-5.454562596200688,2.641949966414548,-4.017852766279109,-4.305752510884304,-3.5132865920508403,-1.8242585382438454,7.776211906518381,-5.112498923457111,0.9771932969527717,4.338204491539661,-8.353549959281501,4.813909924336375,-5.626186020059086,-7.525852649623469,9.766853343897742,11.202165318188054,7.481995793551969,-2.3131790214037933,-7.008731482694383,4.025385741492919,0.21499767532040415,-7.465461248366819,0.6880946254971936,-8.235079274535382,7.828717625110606,-3.9638174950243665,4.715052785031649,-4.438586738840522,0.8549934219285349,0.8225023406038603,-5.872741068739689,10.002383236873824,6.583439502424416,10.258491483784852,8.29798338998175,1.8453536470539222,7.963140405523378,-7.322462645730695,-5.183271643612441,-8.06105904778904,-1.6655425248459395,-2.267855049185914,-2.2650737691988643,5.9805545747488615,-1.0151223875653086,-2.927428641630639,2.073031284552334,-7.668965600207794,7.429930492553025,-7.220604969777234,9.92013185071932,4.62137282840388,-8.618850773059336,-10.030421859436826,5.672375487436037,4.7832227207160765,5.360816293905691,6.354070385340577,-8.80815589551953,-2.5707405005894883,-7.845852562658537,8.890007864172402,2.118929905586916,-1.260620789520734,-8.115402285453854,-2.1079465654704834,-4.312652560138432,5.1210297545646695,2.6115734262998793,6.884138213215823,-0.675943446553337,-7.569088797751973,5.272930500013138,6.778432695877669,1.824473642624287,6.433479843171634,-0.2632192834186084,1.8237984607906044,-1.3619002905861362,-8.902902152577454,-7.838626046547501,29.42244137557939
572.0,-2.944255263889017,9.409948782079432,2.570271203799905,2.8691561186337307,-6.659296056400345,-6.663098461018691,-8.596316205755583,6.541884329467879,3.207843645558256,4.398205565421082,-10.077431604171531,9.56031573065869,7.627006043801753,-7.018017687894675,-6.145217406129935,-7.706082309724132,-4.235728284279055,0.04728193935555741,-2.9376732613888823,-2.893895916171904,3.0363798208639317,-7.583385965565719,-4.329423333773697,-2.4310330519651657,0.2946896071635954,3.6275642608531373,-7.007063206918895,0.6930068355312324,0.8807557268061692,-7.40847024820184,1.4635322177196675,-7.829686648785453,-8.393267639208613,8.443006437882126,7.990197410658876,6.491817921025529,-5.989527765334305,-9.405387459904098,2.710419808951092,-1.3672704946218734,-7.540084088338631,-0.26891422067796855,-9.456612712633333,9.895390753667236,-4.920092167017452,3.2185431079746394,-5.087892953715576,-0.9943237636558384,-0.3604983130821562,-7.412365154833995,9.0774865173927,4.196308530665632,8.10797206161931,9.477360398192907,2.0762753019516347,6.942982940357628,-8.438157022664848,-7.289563025408167,-8.682614288135047,-4.290905493148245,-2.1397654870600884,-6.865089297416069,7.005471791879586,-3.733393353503782,-4.895162667621413,-0.31819696996954017,-8.014899833365453,5.3307750354011505,-9.508990071994647,10.08012343369905,5.677362214958965,-5.451584876217658,-9.57869667962987,5.896206094348374,3.783753774774463,4.316995922854675,5.459446464190943,-9.46250211913273,-3.355991939085894,-5.8609971605461215,7.275936489936013,0.9879754801884519,-5.897618104250329,-9.925706878975445,-3.3410311813567963,-3.2355356453398705,2.5187321673492304,1.9310187942704866,6.969878394617199,-1.3250958813426783,-8.387730443658787,5.399267096899363,3.8222114537450915,1.9662886693334443,4.370460981721342,-0.5176777174693075,0.8402624778169988,-1.68630663734909,-8.59602418499142,-8.581630240280735,58.78934206966851
573.0,-1.7364845567036773,7.8461673660990146,4.855545600243535,3.5568464371139807,-5.260808508844909,-6.603673401453001,-8.970355363583966,8.619770955820139,1.1188637465480387,5.925109526296379,-10.400874198807713,10.288259490263886,8.312272050897295,-6.409066945914389,-7.007317924800805,-7.306344864781754,-4.0716515219866665,-0.9497334990694855,-0.7338209707665767,-4.212960417963389,2.8816125895292704,-6.400290711348635,-3.784236000687264,-3.489328989398018,0.15182270804177178,4.343827826831776,-6.281124969609332,0.7016259653288573,-0.8322060937734674,-9.972983730693118,1.8328645088142266,-4.905824642392574,-9.540087938533945,10.130590778107512,9.292149109780414,5.719121237489532,-4.903036115454439,-8.657477134735391,2.2382978444373505,-2.2996741055462007,-8.15501092061673,0.907302378553863,-9.010718544336552,9.22449675504988,-3.1053087334330263,4.595306494391641,-5.3957019401917155,1.0602473724028072,0.7686031997990947,-6.984653575496134,9.746218627756479,3.2281090724814114,8.415372518954777,8.415397986229085,2.7513837191929342,8.271480279594185,-6.9437970554118245,-6.506845320739653,-9.619600597771178,-4.055020921912097,-1.6882522357836016,-5.579248197582917,8.135855851126545,-3.8280816191746876,-6.280929121827741,0.428852288897478,-9.532465623073385,6.558169192666315,-8.80958687354869,11.268407161879365,5.771146480768481,-6.9103711444597735,-9.632174374172983,5.748429423449002,2.9029659749341423,5.241266439694654,5.082173224669566,-6.882551790084271,-1.8574678086425414,-8.611379629453433,6.915441927444939,1.0102175611982425,-3.058039639676375,-6.644023097087961,-4.7839977697501945,-2.9465338574557602,3.5979917929204386,3.027669042811387,8.477188187438545,-1.185098951150385,-7.833341165053393,4.088308355059375,6.4670770144189405,2.328868951145222,5.192614173442783,0.39200713532060827,1.2296267062257304,-1.6308875068498427,-10.801921477446475,-6.682812072380428,49.181659801073984
574.0,-2.0857038131621257,8.801775487957437,2.727353678300461,0.384893907579678,-7.993986598439129,-7.27165933914184,-9.048722426846128,7.452534555422068,0.7817299958003523,2.8528319731721092,-10.02330083445973,9.788975919465575,8.365870625703579,-5.9031547642514415,-4.82421952937564,-5.077862924324505,-2.9074748607820204,2.702216807267056,-0.5475630419283697,-4.750169559026507,-0.11756050250423389,-7.744801515134284,-4.748075218302005,-3.7031977357866515,-0.8294588371004794,4.970394615504423,-6.892978961701814,-0.8110217995375026,3.23167674106364,-9.045312350366295,1.7435303009858836,-6.927434657611826,-8.789826458631547,10.007616072209164,9.517561596797798,4.798040488382236,-4.340258050806728,-6.94411213705593,3.4697951906348488,0.5895233177278816,-7.083481959850051,1.0526106562170023,-10.463216182434927,8.777189817971683,-4.046614110297293,3.482013827295487,-3.4785255292753496,0.45940754620659363,1.4300792469110744,-5.626778669119053,9.515560732724186,3.8072011697100825,8.992401556201115,8.625926979185422,2.602664215971583,9.121790099485274,-8.329203168420399,-7.3052610665905275,-6.451496123211964,-0.2622288293332864,-1.253659608143945,-6.260260862811398,7.406822001801292,-3.8372150057179133,-4.599790626719552,0.8335663974101531,-8.529438762090193,7.175606193815765,-7.0147217260173935,10.448978193241338,5.998374635043215,-5.942061022717818,-10.007624479368271,6.44088465236595,4.243387558467394,4.799172209897291,5.353245601057064,-9.483599261468688,-5.441761235056572,-6.99584582738294,7.862102290035686,2.5130969710321542,-1.8321226706401108,-9.511763912523703,-3.3261759134878197,-5.052185897549127,4.60543790197201,4.59967944054128,7.392876620535363,-2.0004147105767593,-10.008296427668036,4.632105337418357,5.223499926293069,1.2175573593283073,5.945902638843999,1.641078213887312,-1.1245327934265643,-1.6151480025918834,-11.988444727178347,-6.609384999092011,57.34663917602904
575.0,-3.7179853491023964,8.791953818244023,4.799250780818464,2.622745218946643,-6.646043953946332,-6.952024691402084,-9.506251262259838,6.441800437101557,0.9623895374364717,2.433513810211357,-10.818009357923161,9.108042315047534,7.648079912367058,-4.173076297082672,-6.768222984206595,-7.92371882225016,-4.72364456005745,-1.644136440541911,-2.4403049547444686,-5.392897538353189,-0.2337972786810072,-6.163562521287596,-5.084217717308996,-3.147299666642689,-3.554884543127796,7.3832998535724,-7.588925747444881,0.13118719631055484,3.4647123408764022,-9.297898091411687,2.908639505020248,-4.938731464252824,-9.75327112057771,9.929230578096977,9.301205951455012,5.047636097674123,-3.2457063741302927,-8.048451132298215,3.4080729856927072,-1.4502649828077447,-6.944613971945401,0.40237659544818044,-9.77987446442974,10.529109974811865,-5.186407486429702,3.5939319076889444,-3.4469634735524193,0.7452274598222932,0.6829213701142167,-4.462478467019948,8.940031566006043,4.119015201596076,9.211939002139298,7.520222292960526,0.7630362453541732,8.92127372289419,-6.357529818200844,-6.377600814119873,-7.6377267969947935,-4.175796891680033,-2.955980488575893,-3.7111129443265285,5.828348005061155,-3.983572549959511,-3.936937601268222,0.14787548370248538,-7.620679678125628,6.543711158213432,-8.413353093453749,9.303186797020704,5.13985088782191,-6.36166693976376,-8.957080850354304,6.785991410646336,2.962706127585599,6.568284723278133,4.147586505526441,-8.960364449647482,-3.917247951955526,-8.607202958270523,6.8487236085106575,0.7753102622760599,-0.6724503125468444,-7.553807155669437,-5.647670689408821,-4.374410700329088,1.3823428826520865,1.8237568995296807,8.454241674139238,-2.1655724684289295,-10.799285330582434,2.6130393134106287,6.085537106185437,1.3733503325128107,4.764466684497336,-0.99358089744401,0.35064434025552177,-1.923927600563044,-9.813847182951806,-7.199799724718961,57.859222430589625
